#{"t_start": 1767737369.037167, "env_id": null}
r,l,t
679.419252,240,2903.245686
576.767314,240,2906.559741
783.785188,240,2909.859432
685.244122,240,2913.266568
1078.119838,240,2916.572287
577.77392,240,2920.077976
984.825656,240,2923.426589
985.331455,240,2926.673791
787.787108,240,2929.77348
990.23042,240,2932.937187
974.487448,240,2936.295624
1086.728499,240,2940.887359
473.755611,240,2944.291998
580.004973,240,2947.556642
577.865401,240,2950.84367
677.783279,240,2954.179574
991.547239,240,2957.639563
686.337813,240,2961.057853
693.043561,240,2964.499673
524.196739,240,2967.89409
680.06234,240,2971.114397
1183.139032,240,2974.404286
886.348137,240,2977.466239
576.401004,240,2980.66766
786.754057,240,2983.961315
787.245128,240,2987.270015
783.134539,240,2990.604419
679.511262,240,2993.922614
573.590319,240,2997.070352
885.757244,240,3000.285431
889.270546,240,3003.89814
676.190959,240,3007.30348
675.458358,240,3010.430285
1183.307086,240,3013.496612
577.257485,240,3016.851296
686.346919,240,3020.325881
990.602581,240,3024.190503
890.415703,240,3027.796576
781.627167,240,3031.402778
684.429776,240,3035.526422
778.097948,240,3040.086741
880.497211,240,3044.234086
680.955147,240,3048.352679
1091.425708,240,3052.34877
678.433892,240,3056.327365
686.351012,240,3060.289717
887.686501,240,3064.375507
585.893322,240,3068.380589
782.807629,240,3072.673556
675.549352,240,3080.052063
986.015699,240,3084.303063
890.07451,240,3088.403864
683.739215,240,3092.711265
477.187905,240,3097.053666
676.149026,240,3101.229404
791.488294,240,3105.520632
1184.948198,240,3109.958619
786.751731,240,3114.525676
784.984275,240,3119.01772
1189.276429,240,3123.60564
490.270601,240,3128.104403
676.33844,240,3132.584308
1083.982891,240,3136.880679
590.188574,240,3141.27265
573.637499,240,3145.579616
582.132473,240,3149.98963
982.10178,240,3154.61196
674.408464,240,3159.000005
672.17658,240,3163.429482
880.805872,240,3167.782047
881.579304,240,3172.06245
983.351962,240,3176.159883
778.42724,240,3180.294746
880.539665,240,3184.530624
685.596848,240,3188.694641
784.40075,240,3192.76562
681.872998,240,3196.685911
983.700773,240,3200.616584
686.194834,240,3204.593013
787.365692,240,3208.488416
679.46964,240,3212.508719
583.871731,240,3216.780395
891.490535,240,3221.160865
580.587676,240,3225.246938
882.555489,240,3229.407141
774.395324,240,3233.537495
790.259944,240,3237.663283
684.025159,240,3241.906733
981.599778,240,3245.908201
772.467727,240,3249.970938
885.885183,240,3253.880712
573.889937,240,3257.685083
569.194532,240,3261.643904
780.276908,240,3265.090952
780.215944,240,3268.321029
787.143284,240,3271.518459
785.34395,240,3274.899105
676.175946,240,3278.121657
779.572042,240,3281.190731
984.963086,240,3284.289892
683.413903,240,3287.367059
791.091737,240,3290.483375
478.835526,240,3293.611577
784.053807,240,3296.763044
781.080388,240,3299.842559
678.377053,240,3302.930682
683.645034,240,3306.034025
677.356658,240,3309.158539
987.557239,240,3312.143519
780.244105,240,3315.223746
889.252689,240,3318.290523
1090.931968,240,3321.356313
988.686096,240,3324.472951
678.358897,240,3327.511851
672.636679,240,3330.52566
889.326996,240,3333.625972
571.818342,240,3336.732665
678.585786,240,3339.87198
678.797916,240,3342.903096
683.582853,240,3345.960603
681.721524,240,3349.0076
784.639327,240,3352.135819
884.336452,240,3355.374873
685.234877,240,3358.662078
989.227596,240,3362.75248
589.73539,240,3366.474975
679.743865,240,3370.525882
576.222809,240,3374.430467
987.013625,240,3378.771709
585.022788,240,3383.018611
884.586758,240,3387.256742
985.860693,240,3391.648625
786.089725,240,3396.009485
677.806461,240,3400.34332
439.427807,240,3404.754702
582.292458,240,3409.104388
681.529425,240,3413.363106
788.302339,240,3417.515508
578.547032,240,3421.677563
579.283202,240,3425.784658
691.439494,240,3429.740156
574.957001,240,3433.371881
583.819246,240,3437.669869
784.007252,240,3442.003554
982.450287,240,3446.352945
785.370899,240,3450.67265
779.942155,240,3454.815522
987.194484,240,3458.786483
873.565243,240,3462.678407
1093.876473,240,3466.576542
676.504015,240,3470.859822
679.48071,240,3474.892321
685.22952,240,3478.075492
884.158893,240,3481.181378
887.987384,240,3484.238957
472.278446,240,3487.429216
787.396104,240,3490.923856
686.578605,240,3494.624505
988.629212,240,3498.121566
979.559824,240,3501.26438
578.808094,240,3504.765676
1089.557266,240,3508.317232
781.376612,240,3511.76338
886.879904,240,3514.925285
684.983762,240,3518.429177
783.350421,240,3521.686945
780.126496,240,3524.944902
678.818352,240,3528.049729
779.595371,240,3531.006054
584.614115,240,3533.896702
674.205858,240,3536.880731
774.57394,240,3539.905579
789.715821,240,3543.010087
680.088184,240,3546.120049
582.503402,240,3549.665356
988.42003,240,3552.864612
785.36397,240,3555.753613
883.244109,240,3558.660617
574.571291,240,3561.552637
783.048946,240,3564.439475
1186.485092,240,3567.340317
884.632202,240,3570.22356
682.897101,240,3573.162467
689.657131,240,3575.971563
786.092449,240,3578.837407
1084.239866,240,3581.803428
885.612251,240,3584.710429
984.861469,240,3587.631131
576.291503,240,3590.623447
889.717135,240,3593.509775
1185.444583,240,3596.331816
475.021901,240,3599.171961
781.486743,240,3602.019087
680.944344,240,3604.942592
672.436813,240,3607.801488
678.415488,240,3610.635318
578.495717,240,3613.505908
888.063285,240,3616.331236
883.798446,240,3619.265548
891.309539,240,3622.143666
570.299611,240,3625.022595
880.91581,240,3627.887903
684.827526,240,3630.744774
886.862243,240,3633.711078
680.530292,240,3636.554414
782.349699,240,3639.455542
886.689199,240,3642.369764
782.389397,240,3645.269939
874.292462,240,3648.149042
987.704453,240,3650.98934
876.440247,240,3653.869541
889.940785,240,3656.693676
782.696851,240,3659.543919
1083.342917,240,3662.471097
781.65175,240,3665.376288
686.846375,240,3668.2595
681.713946,240,3671.087682
681.351887,240,3673.990902
893.775821,240,3676.826976
685.411633,240,3679.909367
685.283034,240,3684.96259
981.551626,240,3688.099744
883.793834,240,3691.204187
783.148318,240,3694.461737
473.966141,240,3697.814458
475.246747,240,3700.982556
428.16062,240,3704.035608
790.061853,240,3707.209253
777.699972,240,3710.432943
783.801628,240,3713.573494
888.16367,240,3716.717574
679.153613,240,3719.832027
988.888792,240,3723.074954
1081.035983,240,3726.229308
779.11386,240,3729.435359
682.812448,240,3732.568442
683.636852,240,3735.758603
681.645182,240,3738.681193
989.556801,240,3741.561301
673.694144,240,3744.435601
991.421129,240,3747.297806
780.298802,240,3750.175989
687.936235,240,3753.130377
680.621097,240,3756.002158
988.168501,240,3758.904581
882.977133,240,3761.767097
788.907532,240,3764.680236
875.892127,240,3767.538334
788.060846,240,3770.418505
790.127745,240,3773.240786
985.018197,240,3776.099269
581.057016,240,3778.982063
788.423382,240,3781.778301
578.835481,240,3784.688811
672.62015,240,3787.569928
787.760795,240,3790.461062
1191.603404,240,3793.348045
683.706544,240,3796.1984
676.184399,240,3799.096622
788.90924,240,3801.994602
886.523768,240,3804.834933
684.094264,240,3807.723109
787.507851,240,3810.54814
686.613282,240,3813.429302
585.715698,240,3816.301487
784.467572,240,3819.171688
881.665869,240,3822.024812
467.802519,240,3824.896017
886.325069,240,3827.759255
688.992192,240,3830.622473
786.624434,240,3833.494661
470.528323,240,3836.389854
677.559344,240,3839.266067
784.369023,240,3842.161062
789.026381,240,3844.984427
773.305686,240,3847.832628
891.082381,240,3850.771777
889.555828,240,3854.153111
890.681961,240,3857.244555
884.462923,240,3860.17546
788.003438,240,3863.100672
781.031338,240,3866.17705
575.210538,240,3869.557578
667.786257,240,3872.89327
478.099391,240,3875.759269
577.883946,240,3878.728732
568.970799,240,3881.524915
678.771413,240,3884.608502
779.281183,240,3887.454413
990.492244,240,3890.385674
672.886082,240,3893.265684
463.183529,240,3896.090072
884.148096,240,3898.962342
682.132312,240,3901.9266
885.284083,240,3904.803684
783.429181,240,3907.610615
1088.836632,240,3910.455729
787.460553,240,3913.384304
885.114045,240,3916.30139
985.292542,240,3919.198428
675.494526,240,3922.078594
987.417798,240,3924.999818
678.713158,240,3927.870001
988.603894,240,3930.788132
677.017722,240,3933.754406
981.075641,240,3936.633628
672.306151,240,3939.50766
1091.506732,240,3942.376526
785.757326,240,3945.51421
981.399881,240,3948.603826
785.024095,240,3952.002128
683.378686,240,3955.174939
686.56522,240,3958.219355
777.571809,240,3961.269324
889.909916,240,3964.332666
582.292465,240,3967.443841
579.462043,240,3971.423671
580.919072,240,3974.321134
667.33841,240,3977.135374
681.572331,240,3979.999525
560.916334,240,3982.837691
684.130809,240,3985.695889
888.976478,240,3988.675091
882.66903,240,3991.584503
778.247418,240,3994.490551
779.949662,240,3997.314723
785.346878,240,4000.209927
782.355399,240,4003.019056
883.162054,240,4005.853235
678.769281,240,4008.716469
583.316357,240,4011.831763
984.378668,240,4014.762892
572.019002,240,4017.637078
788.180525,240,4020.514254
670.311946,240,4023.394497
682.284972,240,4026.176685
671.149058,240,4029.004916
687.386461,240,4031.83508
681.888692,240,4034.664746
985.186231,240,4037.546446
579.928038,240,4040.411596
884.580867,240,4043.299716
879.94256,240,4046.177013
788.307971,240,4049.013841
687.499233,240,4051.842119
774.414002,240,4054.717616
680.535635,240,4057.531804
577.910583,240,4060.452942
460.52936,240,4063.291149
671.318961,240,4066.112353
984.933708,240,4068.99349
881.160624,240,4071.82978
792.339763,240,4074.686937
581.883696,240,4077.593127
673.602045,240,4080.425345
679.954947,240,4083.257499
684.060696,240,4086.104811
566.859219,240,4088.981054
565.597261,240,4091.839978
783.651693,240,4094.716446
585.560179,240,4097.61155
874.930958,240,4100.464667
679.205476,240,4103.324831
990.587227,240,4106.214068
778.227131,240,4109.084295
682.270249,240,4111.976199
680.188264,240,4114.828624
880.313103,240,4117.698941
991.991225,240,4120.506079
880.606459,240,4123.340119
786.905038,240,4126.169492
1092.503518,240,4129.052665
673.858801,240,4131.888886
890.95626,240,4134.751057
880.941601,240,4137.574164
890.789737,240,4140.456446
471.107284,240,4143.317654
683.61108,240,4146.156828
586.680829,240,4149.043955
989.448463,240,4151.90818
884.785238,240,4154.757409
566.232888,240,4157.627601
853.484395,240,4160.528768
576.766359,240,4163.395086
577.055372,240,4166.282626
785.02675,240,4169.150239
782.038407,240,4172.065311
674.622643,240,4174.924156
885.180333,240,4178.002103
985.787342,240,4181.055294
791.742235,240,4184.00473
1083.575766,240,4186.847687
880.83175,240,4189.731736
779.802999,240,4192.632159
476.658872,240,4195.510321
682.054782,240,4198.319472
784.236293,240,4201.183693
788.337655,240,4204.072742
986.732384,240,4206.991736
783.79844,240,4209.853523
992.431593,240,4212.733622
581.547737,240,4215.639651
681.928008,240,4218.485835
885.665394,240,4221.333868
779.325666,240,4224.231086
482.717132,240,4227.042283
788.33155,240,4229.934457
581.129502,240,4232.809656
989.001327,240,4235.6569
678.554647,240,4238.516029
687.852949,240,4241.300228
789.674533,240,4244.193405
783.077797,240,4247.065642
877.614822,240,4249.903789
677.439825,240,4252.711981
772.013513,240,4255.582165
985.428811,240,4258.464399
583.841368,240,4261.348123
781.819195,240,4264.175778
680.511215,240,4266.998904
570.079331,240,4269.891146
583.369372,240,4272.798305
669.490641,240,4275.692563
888.299679,240,4278.502781
786.619134,240,4281.346972
789.785632,240,4284.259145
681.239305,240,4287.404876
889.314581,240,4292.644138
678.621003,240,4295.653252
790.451321,240,4298.9577
786.576297,240,4302.106812
790.078669,240,4305.287861
991.691181,240,4308.468834
677.847908,240,4311.603481
874.93736,240,4314.806696
681.680827,240,4318.05193
886.405401,240,4321.230119
581.629053,240,4324.432427
666.492864,240,4327.613196
880.213842,240,4330.813186
673.517075,240,4333.843561
1192.64224,240,4336.649678
680.706517,240,4339.564895
777.051686,240,4342.410978
677.736184,240,4345.345284
675.262882,240,4348.233479
993.878361,240,4351.148585
573.938352,240,4354.084285
889.995232,240,4356.931144
888.370395,240,4359.763195
681.211838,240,4362.653361
882.642972,240,4365.529596
555.764649,240,4368.421808
784.914404,240,4371.279054
884.927123,240,4374.121177
790.225894,240,4376.966404
574.190882,240,4379.884592
577.011097,240,4382.725857
680.452244,240,4385.591002
1089.305238,240,4388.496718
579.508249,240,4391.393262
784.565206,240,4394.253606
987.552251,240,4397.1341
886.674642,240,4400.011046
680.275562,240,4402.83028
780.380151,240,4405.696587
983.83121,240,4408.534628
1189.703923,240,4411.372025
1287.837547,240,4414.296951
468.410125,240,4417.223387
993.060908,240,4420.091554
786.040687,240,4422.958973
781.762629,240,4425.842647
778.54937,240,4428.665818
681.246038,240,4431.5411
580.491921,240,4434.383275
782.882931,240,4437.258344
1386.943012,240,4440.158596
783.256923,240,4443.016845
783.551673,240,4445.831063
892.480277,240,4448.654358
987.074284,240,4451.553482
884.608901,240,4454.389477
792.825011,240,4457.214759
784.422887,240,4460.039013
771.608921,240,4462.898205
886.534217,240,4465.767402
672.723665,240,4468.623468
570.981843,240,4471.40275
1186.656299,240,4474.292979
886.294397,240,4477.142134
985.993901,240,4480.057435
776.867345,240,4482.892584
781.236752,240,4485.803639
783.180862,240,4488.676956
992.764595,240,4491.507931
888.594639,240,4494.419329
685.645326,240,4497.314522
784.449107,240,4500.094733
675.609748,240,4502.924888
783.863074,240,4505.863103
682.171111,240,4508.677249
980.407517,240,4511.525498
892.364919,240,4514.365184
885.325788,240,4517.20085
684.473306,240,4520.073051
780.540837,240,4522.90922
788.377799,240,4525.813427
785.121037,240,4528.669627
779.708236,240,4531.55583
1083.404155,240,4534.442996
781.567473,240,4537.301205
685.692215,240,4540.16245
679.384895,240,4542.982577
888.693973,240,4545.881791
989.975705,240,4548.738058
987.885349,240,4551.555133
782.437937,240,4554.4084
886.940355,240,4557.232516
882.147108,240,4560.150763
883.796816,240,4562.939909
681.462445,240,4565.830145
568.713627,240,4568.680357
780.816906,240,4571.544559
584.882058,240,4574.395705
583.97518,240,4577.24284
679.655797,240,4580.017073
1189.304491,240,4582.876238
782.868642,240,4585.792485
471.83511,240,4588.666587
781.479479,240,4591.517788
783.578811,240,4594.379053
781.981579,240,4597.268203
882.778272,240,4600.14099
577.268116,240,4602.99564
679.814083,240,4605.796829
788.151851,240,4608.654037
574.73031,240,4611.416212
675.237937,240,4614.246367
787.912507,240,4617.039606
780.456298,240,4619.86478
879.682173,240,4622.717937
685.576279,240,4625.647103
581.236254,240,4628.518365
892.265396,240,4631.377704
886.812019,240,4634.277717
785.079898,240,4637.140913
882.934805,240,4639.980093
986.879438,240,4642.881282
880.644111,240,4645.761521
775.844769,240,4648.596743
678.202505,240,4651.426906
783.882335,240,4654.29115
774.893318,240,4657.198792
873.419714,240,4660.040492
785.537539,240,4662.858698
784.835558,240,4665.711179
780.321645,240,4668.566284
676.694674,240,4671.455987
783.62175,240,4674.25638
782.434497,240,4677.085121
684.711823,240,4679.949039
687.49202,240,4682.774391
979.335331,240,4685.568345
776.727375,240,4688.422424
679.917996,240,4691.322524
887.969133,240,4694.188826
881.173739,240,4697.062999
681.550055,240,4699.935148
883.662504,240,4702.832418
980.780777,240,4705.75158
686.231133,240,4708.603698
886.195819,240,4711.395919
577.555449,240,4714.321131
883.212437,240,4717.328019
789.390127,240,4720.262882
777.759733,240,4723.307859
782.067559,240,4726.206977
889.017606,240,4729.078175
889.134499,240,4731.916287
779.003818,240,4734.778502
569.77219,240,4737.620225
1090.17943,240,4740.528897
1088.143938,240,4743.344081
682.108582,240,4746.228298
1186.988326,240,4749.127487
885.194816,240,4751.961752
1088.813677,240,4754.785382
686.350648,240,4757.604085
984.104194,240,4760.420161
783.87736,240,4763.360457
455.114487,240,4766.251625
779.297864,240,4769.157806
782.629068,240,4772.062596
677.685416,240,4774.913105
895.445568,240,4777.710427
1192.220652,240,4780.637527
589.331428,240,4783.47978
577.44989,240,4786.349878
-639.512095,171,4788.36015
681.371846,240,4791.248342
572.091406,240,4794.085506
879.43141,240,4796.875715
886.142825,240,4799.695897
565.121727,240,4802.53607
782.239263,240,4805.423272
989.159093,240,4808.334427
784.107348,240,4811.179636
988.568572,240,4814.017902
881.831001,240,4816.86304
575.01468,240,4819.737307
783.800362,240,4822.578411
671.690243,240,4825.42364
678.911839,240,4828.343829
781.228524,240,4831.215998
783.261279,240,4834.103314
777.495061,240,4836.925613
565.003693,240,4839.811863
675.064483,240,4842.65343
988.455064,240,4845.493785
781.583888,240,4848.366386
1193.369749,240,4851.220673
676.572387,240,4854.087878
581.786435,240,4856.957112
778.031151,240,4859.793281
576.55181,240,4862.687139
778.285178,240,4865.554319
481.418527,240,4868.405593
779.180556,240,4871.277035
780.481967,240,4874.130197
683.218839,240,4876.996175
876.887495,240,4879.884565
677.713086,240,4882.712726
877.411117,240,4885.685917
677.000083,240,4888.543336
683.564634,240,4891.402171
878.691539,240,4894.523295
1090.404093,240,4899.584228
785.213919,240,4902.661422
777.495325,240,4905.896631
784.663174,240,4909.03971
582.155855,240,4912.201468
377.238451,240,4915.378082
885.429659,240,4918.508349
790.075737,240,4921.693972
891.355013,240,4924.850559
776.60776,240,4928.005195
673.394934,240,4931.182958
888.903132,240,4934.396247
785.829566,240,4937.57557
1079.670962,240,4940.60804
873.834332,240,4943.565547
1187.342418,240,4946.41979
684.635971,240,4949.282126
983.215592,240,4952.158146
682.892679,240,4955.024893
987.912828,240,4957.9235
991.735331,240,4960.824859
1087.006792,240,4963.660907
785.103374,240,4966.476213
783.42118,240,4969.357332
776.845245,240,4972.225474
781.609732,240,4975.076862
586.083616,240,4977.907943
885.058486,240,4980.756102
879.572079,240,4983.635264
676.240104,240,4986.507477
788.605332,240,4989.340653
683.199108,240,4992.144897
781.27014,240,4995.002032
892.173295,240,4997.823246
885.914882,240,5000.661415
884.497943,240,5003.55662
776.083739,240,5006.381681
1087.558288,240,5009.20109
674.92802,240,5012.033226
678.097179,240,5014.867396
886.98898,240,5017.739049
353.939273,240,5020.608782
777.284332,240,5023.458962
882.144887,240,5026.314183
1191.550533,240,5029.143383
674.634445,240,5032.012511
684.563037,240,5034.820761
684.784238,240,5037.631972
1087.226515,240,5040.53314
681.315388,240,5043.445335
889.424552,240,5046.288493
788.347138,240,5049.185715
678.958815,240,5052.085962
874.923675,240,5054.934148
767.354998,240,5057.807287
480.463494,240,5060.645513
771.884926,240,5063.512705
782.558779,240,5066.38489
682.64042,240,5069.260021
986.917183,240,5072.057253
781.773574,240,5074.977475
884.894109,240,5077.813709
783.235724,240,5080.607785
891.16334,240,5083.4441
881.637326,240,5086.298189
684.160759,240,5089.121373
685.921854,240,5091.994599
986.681789,240,5094.809722
672.577834,240,5097.721009
578.727105,240,5100.617231
782.912895,240,5103.49739
677.058486,240,5106.286565
882.304189,240,5109.162754
883.138303,240,5112.002882
684.7514,240,5114.863156
885.169744,240,5117.627345
1089.648044,240,5120.478492
581.424458,240,5123.349724
884.172531,240,5126.264046
682.387648,240,5129.126049
888.637255,240,5132.056175
369.018753,240,5134.871431
980.83373,240,5137.762669
892.051188,240,5140.646887
579.831598,240,5143.483041
582.976743,240,5146.346241
684.594827,240,5149.200404
1286.710404,240,5152.057634
772.117026,240,5154.972819
579.559043,240,5157.838049
685.869402,240,5160.7262
780.525204,240,5163.571381
683.826271,240,5166.454583
884.792574,240,5169.296807
782.507966,240,5172.157995
860.224596,240,5174.995186
780.876256,240,5177.893377
993.8084,240,5180.709612
780.4547,240,5183.585727
683.343379,240,5186.507921
886.526311,240,5189.402162
686.577652,240,5192.293245
579.31441,240,5195.095582
687.789015,240,5197.9307
1090.117629,240,5200.844891
567.023762,240,5203.670123
982.062195,240,5206.531838
686.536342,240,5209.372508
581.705827,240,5212.270655
573.279677,240,5215.126838
878.17946,240,5217.990089
784.071002,240,5220.816239
980.790934,240,5223.686468
684.638268,240,5226.483613
891.623555,240,5229.335873
992.09995,240,5232.192023
785.320558,240,5235.056269
991.652463,240,5237.934483
686.539167,240,5240.766615
886.893228,240,5243.616824
982.555501,240,5246.454025
889.134758,240,5249.365252
892.276014,240,5252.207297
887.479208,240,5255.062536
673.380443,240,5257.921744
984.401567,240,5260.818995
786.308626,240,5263.660162
781.260197,240,5266.51836
886.690384,240,5269.425578
880.512846,240,5272.263669
986.578301,240,5275.078909
578.092237,240,5277.947046
679.303979,240,5280.769317
785.403212,240,5283.62346
881.886261,240,5286.44166
781.144249,240,5289.287889
788.16352,240,5292.113072
985.827121,240,5295.052351
461.083993,240,5297.948529
986.217873,240,5300.838697
983.812244,240,5303.756823
671.917098,240,5306.596023
1088.272556,240,5309.417262
575.781591,240,5312.313447
683.892552,240,5315.199645
886.389838,240,5318.246852
978.001439,240,5321.193804
783.899066,240,5324.155202
580.602249,240,5327.008375
783.588894,240,5329.927885
789.86075,240,5332.764941
784.796201,240,5335.610528
675.623011,240,5338.445846
579.234144,240,5341.228847
779.142548,240,5344.091889
784.856059,240,5346.896239
888.878458,240,5349.753398
1085.275274,240,5352.65052
568.328046,240,5355.493528
1086.362206,240,5358.317951
887.211794,240,5361.152995
879.081937,240,5363.980312
682.599754,240,5366.865527
575.309561,240,5369.68363
879.226929,240,5372.580997
673.907171,240,5375.396083
992.358459,240,5378.267302
880.394488,240,5381.121512
677.275808,240,5384.011586
578.21707,240,5386.909489
1288.062387,240,5389.818908
680.47615,240,5392.656976
881.579758,240,5395.454219
228.315602,240,5398.30622
889.040296,240,5401.123799
982.912108,240,5403.988783
884.312506,240,5406.819883
771.829838,240,5409.67406
678.868405,240,5412.544534
884.658884,240,5415.386806
887.0067,240,5418.196327
786.772148,240,5421.033066
892.250025,240,5423.888405
779.764928,240,5426.738487
881.118119,240,5429.660644
683.043758,240,5432.555847
685.800428,240,5435.411889
681.323665,240,5438.291352
883.268653,240,5441.129915
685.178712,240,5443.927467
882.609664,240,5446.768554
882.604272,240,5449.569691
877.289876,240,5452.43182
976.68709,240,5455.282098
682.310013,240,5458.170272
684.812829,240,5461.050469
1087.4849,240,5463.880608
779.685445,240,5466.734786
992.2223,240,5469.668044
786.796163,240,5472.514246
781.561579,240,5475.354434
578.759783,240,5478.185565
887.03507,240,5481.033792
673.284263,240,5483.850981
676.957266,240,5486.72616
884.031811,240,5489.612402
684.136313,240,5492.52485
884.659509,240,5495.352919
785.839333,240,5498.195613
683.092788,240,5501.180251
875.072299,240,5506.409393
778.608386,240,5509.389722
982.928549,240,5512.641872
679.037094,240,5515.778383
776.2673,240,5518.902102
884.384331,240,5521.999226
1094.237729,240,5525.197675
987.617225,240,5528.319695
779.98989,240,5531.536589
683.19895,240,5534.756129
983.035319,240,5537.968973
574.866376,240,5541.116951
377.390793,240,5544.374423
893.190736,240,5547.508062
772.396998,240,5550.342467
580.923176,240,5553.231709
787.083649,240,5556.125915
685.539221,240,5558.918067
693.807005,240,5561.795669
882.22209,240,5564.628447
784.396997,240,5567.528619
577.862277,240,5570.398845
884.249017,240,5573.298015
678.985897,240,5576.161185
1091.541417,240,5579.030392
876.992608,240,5581.875602
671.74734,240,5584.767857
985.617377,240,5587.589003
1294.500585,240,5590.523182
883.718696,240,5593.427826
775.693243,240,5596.287543
787.375709,240,5599.15673
784.992815,240,5602.020959
889.786961,240,5604.823152
787.104077,240,5607.742349
787.873414,240,5610.580513
781.274802,240,5613.499743
1295.578371,240,5616.311949
1089.800238,240,5619.11948
991.681617,240,5621.966198
888.601284,240,5624.807418
687.929447,240,5627.646441
883.603255,240,5630.525881
889.801199,240,5633.366008
1189.211429,240,5636.158235
889.677956,240,5638.943415
794.945885,240,5641.84263
682.01696,240,5644.682791
785.850022,240,5647.501396
685.463153,240,5650.406223
782.927994,240,5653.26432
1186.159972,240,5656.288975
565.037207,240,5659.400218
787.645715,240,5662.283214
784.323714,240,5665.349349
784.577038,240,5668.226558
890.491014,240,5671.07086
1291.007593,240,5673.935037
780.882538,240,5676.822208
876.640371,240,5679.623271
674.42282,240,5682.42575
990.109255,240,5685.276592
886.968081,240,5688.094101
1188.365655,240,5690.950423
888.543533,240,5693.75184
991.617138,240,5696.547457
888.221337,240,5699.453665
784.958022,240,5702.271651
885.346529,240,5705.126898
789.303023,240,5708.015041
681.12699,240,5710.876282
885.56649,240,5713.763474
783.848899,240,5716.684606
682.832237,240,5719.780808
683.822759,240,5722.706114
888.064386,240,5725.659512
683.145967,240,5728.545503
884.247018,240,5731.379118
879.784728,240,5734.348248
989.739328,240,5737.339228
989.389109,240,5740.45453
784.185851,240,5743.327983
883.92879,240,5746.278141
682.771011,240,5749.163935
987.486888,240,5751.971383
1089.505674,240,5754.773081
885.748173,240,5757.64658
884.082111,240,5760.472006
777.870932,240,5763.319968
984.953735,240,5766.196069
775.644198,240,5769.106523
984.297805,240,5771.949593
892.392949,240,5774.776731
579.01296,240,5777.664009
980.728779,240,5780.546331
676.501294,240,5783.401614
685.809094,240,5786.171814
783.925017,240,5789.014939
787.947011,240,5791.920696
582.63487,240,5794.796047
681.416628,240,5797.67689
679.206007,240,5800.52665
778.266976,240,5803.444014
769.60411,240,5806.216959
987.180121,240,5809.050988
889.626223,240,5811.860857
673.711263,240,5814.697729
671.144732,240,5817.533569
472.047695,240,5820.413585
683.424192,240,5823.234118
886.724773,240,5826.107437
890.205018,240,5828.961061
1087.034448,240,5831.772541
1083.813744,240,5834.556997
889.115515,240,5837.416223
786.066847,240,5840.27703
687.601524,240,5843.131197
885.71026,240,5846.024502
982.895914,240,5848.890604
787.822698,240,5851.752051
886.658554,240,5854.683324
886.55448,240,5857.501173
581.812264,240,5860.345392
986.759074,240,5863.18776
780.874524,240,5865.97408
577.126056,240,5868.918306
785.013708,240,5871.826721
690.731279,240,5874.652285
792.408832,240,5877.526528
984.465505,240,5880.410699
980.856935,240,5883.266973
771.486657,240,5886.173112
992.303307,240,5888.99732
780.957371,240,5891.816442
678.468977,240,5894.712617
442.626741,240,5897.554811
783.089866,240,5900.383138
983.279032,240,5903.308225
885.431155,240,5906.21641
977.492072,240,5909.029058
779.924646,240,5911.875757
1089.259712,240,5914.77302
977.35993,240,5917.729078
1085.492536,240,5920.763423
886.544474,240,5923.753824
579.769908,240,5926.590843
782.180481,240,5929.407988
682.856302,240,5932.273204
671.877496,240,5935.052352
884.703262,240,5937.878567
1083.080244,240,5940.747796
663.726019,240,5943.556935
477.639055,240,5946.408099
786.079911,240,5949.27233
777.218973,240,5952.160408
778.493717,240,5955.018627
779.873226,240,5957.8279
992.774602,240,5960.679202
681.879174,240,5963.548242
783.787305,240,5966.399448
777.157121,240,5969.251689
784.447228,240,5972.058797
682.366908,240,5974.909099
886.805354,240,5977.768516
886.055274,240,5980.647492
681.667639,240,5983.515663
786.156055,240,5986.359909
677.768993,240,5989.201373
781.723251,240,5992.064651
785.871576,240,5994.925316
985.660373,240,5997.785821
676.75633,240,6000.655201
571.700781,240,6003.551214
885.609099,240,6006.412132
783.12968,240,6009.323743
779.75231,240,6012.132462
578.366215,240,6014.97219
782.278943,240,6017.876931
785.147488,240,6020.771311
876.82635,240,6023.615017
1088.235257,240,6026.497054
1188.473879,240,6029.310659
477.036835,240,6032.272902
682.406201,240,6035.146369
985.316945,240,6037.976302
677.227345,240,6040.825581
881.992434,240,6043.714146
993.061736,240,6046.531883
786.044505,240,6049.381352
877.834435,240,6052.200694
887.109355,240,6055.035485
566.463753,240,6057.86586
783.136511,240,6060.736983
682.647102,240,6063.608433
882.559655,240,6066.526232
783.970483,240,6069.387903
581.344833,240,6072.254058
580.065848,240,6075.131297
985.039638,240,6077.957341
679.365538,240,6080.839031
984.665407,240,6083.687817
460.747692,240,6086.561104
573.238734,240,6089.420173
787.280014,240,6092.286983
784.005702,240,6095.188476
580.169662,240,6097.985436
881.996078,240,6100.808507
682.152949,240,6103.657892
679.982133,240,6106.540121
678.034157,240,6109.760174
686.538122,240,6114.799144
985.949408,240,6117.912942
886.808327,240,6121.130394
1185.687454,240,6124.316107
984.883875,240,6127.471706
983.687992,240,6130.726712
581.531687,240,6133.975421
988.795438,240,6137.180482
679.736086,240,6140.496257
684.917819,240,6143.718243
687.672912,240,6147.006579
682.286454,240,6150.24954
